generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.240002,12.080000,0.274834,0.146910,0.431725
500,34.340000,12.840000,0.130841,0.116011,0.488075
1000,31.080000,12.980000,0.070878,0.105847,0.508079
1500,38.360001,12.600000,0.050794,0.113401,0.505299
2000,29.200001,12.680000,0.037855,0.112917,0.508744
2500,29.840000,12.600000,0.012698,0.080974,0.509910
3000,28.740000,12.300000,0.006504,0.068405,0.503682
3500,32.700001,12.600000,0.006349,0.100246,0.508908
4000,25.620001,12.380000,0.003231,0.104733,0.498962
4500,27.820000,12.280000,0.003257,0.097769,0.495814
5000,40.500000,12.100000,0.000000,0.108797,0.485964
