generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,26.260000,11.600000,0.272414,0.150091,0.414387
500,30.740000,12.280000,0.146580,0.118164,0.465111
1000,44.500000,13.380000,0.068759,0.103884,0.527316
1500,41.200001,13.300000,0.045113,0.100227,0.533958
2000,39.500000,13.280000,0.033133,0.104808,0.538333
2500,35.840000,13.200000,0.030303,0.091992,0.529070
3000,39.779999,13.080000,0.024465,0.096967,0.519348
3500,42.680000,13.100000,0.024427,0.100005,0.522129
4000,42.680000,13.100000,0.024427,0.094506,0.522129
4500,41.299999,13.420000,0.023845,0.072653,0.541826
5000,42.520000,13.300000,0.024060,0.078022,0.534738
