generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.139999,11.160000,0.218638,0.145131,0.396787
500,32.660000,12.540000,0.105263,0.114356,0.479879
1000,40.480000,12.720000,0.078616,0.111795,0.496882
1500,34.680000,13.040000,0.033742,0.105111,0.517907
2000,34.200001,12.200000,0.016393,0.112966,0.496929
2500,32.720001,12.700000,0.006299,0.106867,0.517089
3000,36.119999,12.560000,0.006369,0.104383,0.509091
3500,41.139999,12.080000,0.003311,0.101897,0.488701
4000,27.799999,12.060000,0.003317,0.104677,0.491283
4500,28.200001,11.300000,0.000000,0.106058,0.455076
5000,38.380001,11.920000,0.000000,0.109982,0.478875
