generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,27.040001,11.960000,0.250836,0.133955,0.418376
500,28.760000,12.900000,0.133333,0.116225,0.490442
1000,22.440001,12.540000,0.079745,0.107856,0.484062
1500,27.879999,12.280000,0.048860,0.106552,0.486867
2000,29.580000,12.480000,0.032051,0.103816,0.493425
2500,30.260000,12.620000,0.019017,0.110185,0.510337
3000,35.180000,12.940000,0.012365,0.102536,0.519367
3500,31.920000,13.180000,0.009105,0.087548,0.534325
4000,32.439999,12.220000,0.009820,0.086616,0.498969
4500,32.220001,12.540000,0.006380,0.097033,0.503581
5000,29.540001,12.820000,0.003120,0.092951,0.515381
