generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,29.440001,11.940000,0.204355,0.138654,0.423215
500,39.380001,12.580000,0.117647,0.108514,0.476485
1000,35.840000,12.800000,0.068750,0.109642,0.505751
1500,33.160000,12.540000,0.035088,0.110958,0.500271
2000,34.820000,12.500000,0.022400,0.110301,0.501340
2500,42.860001,12.640000,0.018987,0.100338,0.502881
3000,28.879999,11.780000,0.013582,0.113498,0.473165
3500,44.639999,11.820000,0.010152,0.107227,0.482927
4000,36.900002,12.500000,0.006400,0.102348,0.505019
4500,30.200001,11.820000,0.003384,0.103367,0.479417
5000,34.360001,11.680000,0.003425,0.103442,0.475887
