generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.720001,11.240000,0.263345,0.147071,0.390323
500,32.580002,12.320000,0.146104,0.120644,0.476638
1000,33.320000,12.680000,0.082019,0.110608,0.495306
1500,37.880001,12.560000,0.047771,0.103000,0.493938
2000,40.200001,12.220000,0.032733,0.110868,0.486171
2500,31.980000,12.240000,0.013072,0.103938,0.506317
3000,31.900000,11.900000,0.006723,0.110217,0.479182
3500,36.419998,12.600000,0.003175,0.095159,0.522392
4000,26.280001,13.040000,0.000000,0.097330,0.527873
4500,33.200001,12.800000,0.000000,0.096178,0.521234
5000,30.200001,13.040000,0.000000,0.091816,0.530048
