generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.380001,11.860000,0.273187,0.152375,0.419706
500,27.780001,12.860000,0.146190,0.117397,0.483203
1000,43.919998,13.340000,0.068966,0.110350,0.524977
1500,25.860001,11.960000,0.033445,0.115948,0.477823
2000,22.420000,11.860000,0.020236,0.112685,0.473109
2500,40.599998,12.160000,0.013158,0.107353,0.491421
3000,33.400002,12.140000,0.003295,0.094738,0.505263
3500,31.139999,12.660000,0.003160,0.094189,0.517837
4000,37.259998,12.660000,0.003160,0.096343,0.515287
4500,36.380001,12.160000,0.000000,0.110050,0.488591
5000,29.879999,12.260000,0.000000,0.107863,0.502990
