generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.740002,11.680000,0.229452,0.138498,0.422269
500,32.639999,12.480000,0.137821,0.119937,0.481181
1000,41.660000,11.800000,0.091525,0.094336,0.471603
1500,32.360001,12.200000,0.049180,0.110064,0.485943
2000,30.260000,12.380000,0.032310,0.099178,0.489952
2500,34.939999,12.040000,0.013289,0.102779,0.487535
3000,32.180000,12.580000,0.009539,0.105897,0.506112
3500,37.340000,12.200000,0.003279,0.106166,0.492834
4000,30.139999,12.360000,0.000000,0.102870,0.513634
4500,37.820000,11.500000,0.000000,0.116490,0.462041
5000,28.760000,12.220000,0.000000,0.101517,0.491402
