generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.639999,11.580000,0.217617,0.146669,0.423628
500,39.160000,11.900000,0.168067,0.143706,0.447245
1000,41.740002,12.340000,0.149109,0.130943,0.468927
1500,41.639999,12.400000,0.148387,0.128379,0.469013
2000,41.020000,12.160000,0.134868,0.132955,0.462922
2500,39.000000,12.160000,0.125000,0.121658,0.461794
3000,33.400002,12.580000,0.095390,0.113798,0.483023
3500,45.000000,12.440000,0.054662,0.102469,0.485924
4000,32.919998,13.140000,0.045662,0.096049,0.521893
4500,44.340000,12.780000,0.043818,0.098086,0.512429
5000,37.299999,13.140000,0.039574,0.099296,0.525562
