generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.439999,11.780000,0.244482,0.145836,0.416027
500,30.219999,12.480000,0.150641,0.117627,0.457560
1000,37.160000,12.580000,0.085851,0.114356,0.499193
1500,37.500000,12.380000,0.048465,0.115676,0.487872
2000,36.599998,12.340000,0.032415,0.102694,0.488406
2500,27.480000,12.380000,0.012924,0.103190,0.488824
3000,36.360001,12.020000,0.006656,0.113282,0.486649
3500,43.619999,12.200000,0.003279,0.098589,0.499794
4000,20.660000,12.460000,0.000000,0.098950,0.511787
4500,18.200001,12.260000,0.000000,0.100079,0.490526
5000,29.040001,11.980000,0.000000,0.097915,0.493496
