generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,28.260000,11.660000,0.219554,0.140800,0.425329
500,17.780001,12.640000,0.126582,0.114837,0.481549
1000,34.959999,12.800000,0.068750,0.114401,0.500503
1500,26.559999,12.120000,0.046205,0.118797,0.480966
2000,23.280001,12.680000,0.028391,0.105686,0.509430
2500,32.220001,12.460000,0.022472,0.100254,0.506150
3000,27.799999,12.320000,0.009740,0.110023,0.497334
3500,28.219999,12.440000,0.003215,0.101848,0.508808
4000,22.680000,12.580000,0.000000,0.093295,0.527746
4500,24.139999,12.520000,0.000000,0.105147,0.507608
5000,19.620001,12.100000,0.000000,0.101844,0.491077
